timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8,,,
2.22915E+11,66,-13,0,20,32,54,-6,67,2120,,
2.22915E+11,-44,-36,-22,-32,-63,-1,-7,-84,2121,,
2.22915E+11,39,55,-56,-48,-6,4,-11,5,2122,,
2.22915E+11,-22,-2,44,0,-66,-61,-5,-12,2123,,
2.22915E+11,0,13,-92,-8,46,15,-42,-19,2124,,
2.22915E+11,18,-36,88,2,5,-3,6,16,2125,,
2.22915E+11,6,8,-29,53,102,22,18,44,2126,,53
2.22915E+11,-17,-17,-11,-100,-66,-19,-43,-18,2127,,
2.22915E+11,8,29,20,38,-66,-2,33,43,2128,,
2.22915E+11,28,74,78,44,77,2,1,-4,2129,,
2.22915E+11,-13,3,42,19,5,-5,9,-64,2130,,
2.22915E+11,32,-5,3,31,97,13,15,20,2131,,
2.22915E+11,-59,-79,-46,-52,-14,-30,-42,-74,2132,,
2.22915E+11,-30,-18,-95,-43,-9,-7,-6,-32,2133,,
2.22915E+11,24,20,25,-7,-90,7,49,44,2134,,
2.22915E+11,75,53,27,55,-23,12,-20,118,2135,,55
2.22915E+11,16,32,29,6,13,32,23,-12,2136,,
2.22915E+11,-45,-69,-9,36,76,-15,-60,34,2137,,
2.22915E+11,-25,17,-18,-35,-45,-18,19,5,2138,,
2.22915E+11,5,6,-1,18,16,15,25,-42,2139,,
2.22915E+11,42,-11,-24,-18,-13,-17,11,76,2140,,
2.22915E+11,27,16,-35,3,-27,13,44,-25,2141,,
2.22915E+11,-7,-87,-20,-21,-11,14,18,39,2142,,
2.22915E+11,-18,92,29,-3,-12,-28,-73,-87,2143,,
2.22915E+11,33,-18,57,43,30,15,-1,38,2144,,
2.22915E+11,-43,1,20,7,54,17,55,41,2145,,
2.22915E+11,-1,-36,4,1,-60,-8,-35,18,2146,,
2.22915E+11,-1,20,10,-4,-53,-2,0,32,2147,,
2.22915E+11,13,-17,10,-13,127,22,46,59,2148,,
2.22915E+11,-1,39,-54,-35,-128,-23,-23,-65,2149,,
2.22915E+11,29,-5,22,33,34,26,26,70,2150,,
2.22915E+11,14,4,8,10,51,-3,20,35,2151,,
2.22915E+11,-4,29,-9,0,-3,2,-1,-61,2152,,
2.22915E+11,-12,-55,-21,-5,10,-13,-48,-102,2153,,
2.22915E+11,5,11,5,3,45,-11,-38,-29,2154,,
2.22915E+11,-5,-55,-44,-6,-33,7,71,7,2155,,
2.22915E+11,-4,-26,-22,-19,-36,-18,-57,-77,2156,,
2.22915E+11,20,43,32,17,14,21,93,111,2157,,
2.22915E+11,9,-11,8,-28,-33,-70,-44,-123,2158,,
2.22915E+11,-73,-43,-28,23,72,3,-27,-24,2159,,
2.22915E+11,35,-21,19,38,-30,9,-14,47,2160,,
2.22915E+11,40,41,13,10,-16,-27,-28,9,2161,,
2.22915E+11,1,80,83,32,35,5,30,-50,2162,,
2.22915E+11,-63,-125,-102,-55,12,16,4,-13,2163,,
2.22915E+11,-17,12,28,-5,-67,-37,-47,-57,2164,,
2.22915E+11,16,-9,0,19,111,32,5,0,2165,,
2.22915E+11,10,28,-22,-22,-103,40,18,50,2166,,
2.22915E+11,27,42,45,19,23,8,-8,-80,2167,,
2.22915E+11,-13,-23,-10,0,26,21,65,71,2168,,
2.22915E+11,29,34,5,-7,-1,15,-63,9,2169,,
2.22915E+11,8,-18,-34,-2,30,2,-14,109,2170,,
2.22915E+11,-28,-11,-19,-18,-17,-6,-6,-18,2171,,
2.22915E+11,-4,-13,-8,-14,16,-2,-46,-46,2172,,
2.22915E+11,-39,14,30,28,-27,2,16,7,2173,,
2.22915E+11,14,91,20,15,58,29,75,34,2174,,
2.22915E+11,-17,-101,-27,-14,-40,-5,-23,-36,2175,,
2.22915E+11,-1,13,-30,1,36,-7,4,-11,2176,,
2.22915E+11,13,0,54,-9,-9,-17,-10,-35,2177,,
2.22915E+11,2,44,-1,17,-17,8,-3,-3,2178,,
2.22915E+11,30,39,36,-17,73,18,41,20,2179,,
2.22915E+11,-29,-1,34,14,-79,-35,-27,1,2180,,
2.22915E+11,28,-27,-57,-23,2,17,10,-71,2181,,
2.22915E+11,1,-24,5,14,6,-1,13,57,2182,,
2.22915E+11,33,32,17,-2,-38,-19,-6,14,2183,,
2.22915E+11,-53,-44,6,-12,52,33,-5,4,2184,,
2.22916E+11,-16,-20,-47,-36,-55,-17,-39,-51,2185,,
2.22916E+11,-5,-3,-42,3,-7,-16,16,-76,2186,,
2.22916E+11,-23,-21,2,13,-27,-16,-14,-53,2187,,
2.22916E+11,-24,-73,-15,-9,28,13,9,-71,2188,,
2.22916E+11,-51,-8,-11,-18,-18,17,11,-66,2189,,
2.22916E+11,26,0,-45,-13,42,27,-12,-12,2190,,
2.22916E+11,-42,42,10,-3,-27,-30,-14,-72,2191,,
2.22916E+11,41,56,40,41,46,-17,12,22,2192,,
2.22916E+11,-16,-5,-102,-74,-49,-1,8,8,2193,,
2.22916E+11,-30,-76,68,55,87,-2,-8,-2,2194,,55
2.22916E+11,44,77,-84,1,-63,-3,16,41,2195,,
2.22916E+11,24,65,103,47,112,24,-9,51,2196,,
2.22916E+11,20,21,-8,5,-75,-13,46,63,2197,,
2.22916E+11,-10,-35,35,-23,8,-3,-46,-8,2198,,
2.22916E+11,10,-29,-60,-11,-12,-1,-24,-8,2199,,
2.22916E+11,-10,-24,-54,-16,93,8,10,1,2200,,
2.22916E+11,-4,-23,10,-24,-55,-26,5,-68,2201,,
2.22916E+11,-11,18,42,19,-45,6,38,-6,2202,,
2.22916E+11,37,-6,48,0,-2,6,-9,63,2203,,
2.22916E+11,25,26,-48,-13,-19,15,21,17,2204,,
2.22916E+11,-25,-5,47,20,65,8,-28,-54,2205,,
2.22916E+11,52,-31,-91,-22,58,8,20,84,2206,,
2.22916E+11,-93,3,20,-13,-86,-9,-26,-38,2207,,
2.22916E+11,2,-39,-21,-4,20,-4,-1,5,2208,,
2.22916E+11,35,-4,4,-55,-58,-37,-23,92,2209,,
2.22916E+11,-24,-26,-34,37,27,25,-22,-19,2210,,
2.22916E+11,41,21,68,28,110,24,41,48,2211,,
2.22916E+11,0,12,38,24,-18,16,0,40,2212,,
2.22916E+11,-27,-57,-67,-58,-39,-50,-45,-28,2213,,
2.22916E+11,-22,47,8,8,-5,-26,5,-46,2214,,
2.22916E+11,22,16,82,41,5,1,41,-16,2215,,
2.22916E+11,4,18,4,-11,-75,-9,20,22,2216,,
2.22916E+11,4,-16,-36,20,81,35,15,-19,2217,,
2.22916E+11,-6,2,-42,-47,-2,-19,-42,61,2218,,
2.22916E+11,14,-1,1,12,-13,-15,-44,-63,2219,,
2.22916E+11,-31,-23,15,-14,-21,2,24,-85,2220,,
2.22916E+11,27,37,14,42,39,19,-37,127,2221,,
2.22916E+11,-79,-36,-8,-39,-71,-31,-11,-109,2222,,
2.22916E+11,35,-21,-25,6,56,18,27,36,2223,,
2.22916E+11,4,30,-39,-42,-76,-27,-36,-75,2224,,
2.22916E+11,-50,-54,9,31,18,-8,-17,-45,2225,,
2.22916E+11,26,41,21,8,-22,-8,-13,-3,2226,,
2.22916E+11,18,-13,-52,-52,-5,30,46,36,2227,,
2.22916E+11,-42,-34,-19,4,5,-30,-20,-48,2228,,
2.22916E+11,20,38,52,99,127,62,22,-38,2229,,99
2.22916E+11,20,-16,63,-23,-95,-5,16,38,2230,,
2.22916E+11,-66,29,-97,0,-82,-8,-1,-18,2231,,
2.22916E+11,6,-40,74,-36,0,-13,-25,31,2232,,
2.22916E+11,23,58,54,23,55,9,25,-24,2233,,
2.22916E+11,42,-35,0,36,56,69,35,23,2234,,
2.22916E+11,-8,-14,8,-45,-42,-62,-97,2,2235,,
2.22916E+11,-28,-26,-35,28,24,22,76,43,2236,,
2.22916E+11,14,28,-10,-43,-15,-26,-22,-33,2237,,
2.22916E+11,6,-20,-6,17,55,19,21,58,2238,,
2.22916E+11,5,-6,-17,-5,4,-1,10,26,2239,,
2.22916E+11,15,16,-12,6,-15,8,24,49,2240,,
2.22916E+11,31,24,-8,-16,-118,-31,-6,25,2241,,
2.22916E+11,-17,37,-56,-40,-24,-22,7,2,2242,,
2.22916E+11,26,-71,74,84,90,36,31,93,2243,,84
2.22916E+11,10,59,-46,-40,-5,-27,-79,-54,2244,,
2.22916E+11,0,-86,-21,16,65,48,126,49,2245,,
2.22916E+11,2,105,74,-7,-66,-31,-7,-85,2246,,
2.22916E+11,-42,-63,-65,18,52,7,8,-40,2247,,
2.22916E+11,13,1,95,17,-5,5,-22,28,2248,,
2.22916E+11,14,26,-3,-3,-102,-24,-3,30,2249,,
2.22916E+11,3,-49,-25,11,92,0,-7,19,2250,,
2.22916E+11,11,35,-13,-16,-77,-2,20,-29,2251,,
2.22916E+11,-19,-12,14,18,-16,-2,37,22,2252,,
2.22916E+11,-17,6,-18,-5,20,-7,-62,-17,2253,,
2.22916E+11,5,-13,12,-2,-9,-19,-17,-12,2254,,
2.22916E+11,13,25,1,-13,37,23,-2,20,2255,,
2.22916E+11,-40,-26,-41,-20,1,-3,12,5,2256,,
2.22916E+11,1,8,27,15,5,25,72,19,2257,,
2.22916E+11,15,-2,-35,-14,-45,-16,-102,-76,2258,,
2.22916E+11,-8,-6,29,3,18,-13,-2,12,2259,,
2.22916E+11,-18,5,-25,5,58,4,-9,-9,2260,,
2.22916E+11,8,14,12,-7,-50,4,-14,4,2261,,
2.22916E+11,-23,-16,10,28,62,-2,32,5,2262,,
2.22916E+11,62,51,-4,-35,-37,65,56,-18,2263,,
2.22916E+11,38,12,24,13,-10,-51,-47,7,2264,,
2.22916E+11,-106,-77,-44,-39,-61,-56,-25,-54,2265,,
2.22916E+11,31,-46,-50,-24,0,-20,-19,-85,2266,,
2.22916E+11,6,22,57,39,37,-15,-7,-25,2267,,
2.22916E+11,26,41,-5,4,48,45,28,-11,2268,,
2.22916E+11,61,28,30,18,43,8,-26,65,2269,,
2.22916E+11,-33,-25,-8,-10,-45,1,17,12,2270,,
2.22916E+11,29,12,-13,-7,5,-3,4,-24,2271,,
2.22916E+11,15,20,4,5,-13,9,-15,-34,2272,,
2.22916E+11,-63,-24,3,-5,-2,-18,-12,-44,2273,,
2.22916E+11,0,30,18,12,7,26,44,14,2274,,
2.22916E+11,-82,-54,-8,-7,24,-18,-85,5,2275,,
2.22916E+11,41,-36,-37,-16,-19,-1,14,7,2276,,
2.22916E+11,20,-5,-18,-4,42,14,22,-17,2277,,
2.22916E+11,-3,19,2,5,-71,-31,-9,19,2278,,
2.22916E+11,38,27,28,25,74,7,-25,1,2279,,
2.22916E+11,-39,30,-15,-25,-97,-25,44,-12,2280,,
2.22916E+11,76,23,12,47,66,39,-21,36,2281,,
2.22916E+11,7,36,23,46,44,26,-13,-18,2282,,
2.22916E+11,-39,-32,5,35,62,8,-2,6,2283,,
2.22916E+11,12,-59,-49,-30,-91,-68,-111,11,2284,,
2.22916E+11,-33,-6,-13,-18,-14,26,51,-16,2285,,
2.22916E+11,66,-9,-11,-8,3,10,2,96,2286,,
2.22916E+11,55,46,14,8,-28,-10,11,61,2287,,
2.22916E+11,65,84,57,24,51,39,36,36,2288,,
2.22916E+11,-54,-17,26,-28,-17,-4,-5,-17,2289,,
2.22916E+11,-128,-103,-37,-48,-15,-19,-41,-52,2290,,
2.22916E+11,52,-1,-40,-70,-30,-7,17,26,2291,,
2.22916E+11,-9,-12,-22,-8,3,4,14,-65,2292,,
2.22916E+11,24,47,29,30,-8,-10,-18,-22,2293,,
2.22916E+11,-22,15,34,52,27,15,42,-17,2294,,52
2.22916E+11,-17,-9,3,39,28,13,21,8,2295,,
2.22916E+11,-25,-12,-20,-1,-82,-5,-68,14,2296,,
2.22916E+11,37,-3,-17,18,18,-41,25,60,2297,,
2.22916E+11,24,-6,0,-2,7,22,23,-17,2298,,
2.22916E+11,-32,-17,-11,-17,-64,-27,-21,-45,2299,,
2.22916E+11,6,-8,-7,0,40,8,29,71,2300,,
2.22916E+11,-21,2,-4,-14,2,9,5,-67,2301,,
2.22916E+11,1,2,3,-20,-4,-8,-10,38,2302,,
2.22916E+11,-19,8,8,-29,-14,-2,16,-31,2303,,
2.22916E+11,-8,-17,-7,-31,12,17,10,-13,2304,,
2.22916E+11,30,28,12,-3,-11,-6,0,2,2305,,
2.22916E+11,-3,-12,-7,-1,23,-2,-18,-6,2306,,
2.22916E+11,22,13,1,-18,-30,-7,-18,37,2307,,
2.22916E+11,-34,0,18,5,40,7,2,-69,2308,,
2.22916E+11,-25,-8,-3,-14,-7,-2,-33,-30,2309,,
2.22916E+11,16,14,3,-3,21,-4,-6,-18,2310,,
2.22916E+11,-30,-7,-7,-10,-6,3,-1,26,2311,,
2.22916E+11,19,-13,-13,11,31,0,-2,15,2312,,
2.22916E+11,12,11,4,-2,-30,-6,-3,-6,2313,,
2.22916E+11,12,9,9,20,36,10,7,-10,2314,,
2.22916E+11,-52,-23,-10,-28,-64,-30,-9,-68,2315,,
2.22916E+11,6,5,-3,9,37,18,23,2,2316,,
2.22916E+11,-6,-16,-13,-4,-1,-5,-37,-11,2317,,
2.22916E+11,-6,2,-3,-4,-2,-11,-1,-2,2318,,
2.22916E+11,33,14,8,15,5,1,10,-15,2319,,
2.22916E+11,-18,-2,2,3,-8,-3,-7,1,2320,,
2.22916E+11,-36,-9,-5,0,14,1,-7,-26,2321,,
2.22916E+11,51,7,-3,-8,-30,-3,20,41,2322,,
2.22916E+11,13,9,9,21,18,6,-8,52,2323,,
2.22916E+11,27,10,9,5,-4,2,4,-40,2324,,
2.22916E+11,-19,-12,4,7,8,6,2,-7,2325,,
2.22916E+11,-40,-13,-10,-12,-16,-4,5,-26,2326,,
2.22916E+11,28,2,-5,-6,-14,-3,6,-40,2327,,
2.22916E+11,-7,-9,-6,0,7,7,12,28,2328,,
2.22916E+11,-10,1,-1,3,3,0,-22,19,2329,,
2.22916E+11,14,1,-7,-2,7,1,-23,-9,2330,,
2.22916E+11,-15,0,-3,-2,-27,-18,0,10,2331,,
2.22916E+11,-13,8,16,16,27,2,-7,-4,2332,,
2.22916E+11,7,-3,-8,-12,-4,1,16,-31,2333,,
2.22916E+11,-21,4,3,-14,-30,-2,-1,9,2334,,
2.22916E+11,-9,3,14,20,26,1,-10,-34,2335,,
2.22916E+11,-1,-6,-5,0,-4,-8,-1,-8,2336,,
2.22916E+11,-6,-5,-5,1,23,8,16,51,2337,,
2.22916E+11,18,2,-6,3,3,-1,-4,-16,2338,,
2.22916E+11,7,5,4,0,-6,11,10,-13,2339,,
2.22916E+11,-26,-18,-17,-17,-12,-16,-12,-52,2340,,
2.22916E+11,35,1,-5,2,1,0,-6,-18,2341,,
2.22916E+11,-23,-3,2,-2,-15,-4,-2,-16,2342,,
2.22916E+11,-36,-7,-1,0,1,1,-2,-43,2343,,
2.22916E+11,23,1,-2,-2,-3,-11,-15,0,2344,,
2.22916E+11,-42,-8,0,1,-4,0,-14,-8,2345,,
2.22916E+11,49,18,9,2,-7,1,24,36,2346,,
2.22916E+11,4,-4,-1,1,8,1,-40,25,2347,,
2.22916E+11,-12,-8,-9,-5,-40,-3,46,49,2348,,
2.22916E+11,7,2,-4,-11,-18,-7,-12,-14,2349,,
2.22916E+11,-2,-1,4,7,19,9,2,-30,2350,,
2.22916E+11,-7,-8,-6,-4,-3,-8,16,0,2351,,
2.22916E+11,1,2,1,8,41,16,5,-2,2352,,
2.22916E+11,0,6,3,-5,-24,-33,-8,22,2353,,
2.22916E+11,-43,-12,-1,-6,-16,0,0,-60,2354,,
2.22916E+11,11,-9,-12,-4,4,-2,0,-32,2355,,
2.22916E+11,-12,8,5,2,-2,1,-9,21,2356,,
2.22916E+11,65,9,12,14,20,7,25,-6,2357,,
2.22916E+11,-47,1,7,6,9,-2,-16,-27,2358,,
2.22916E+11,53,-18,-14,-13,-11,-7,-4,26,2359,,
2.22916E+11,-5,6,-6,-8,-8,-1,3,12,2360,,
2.22916E+11,-12,1,-4,3,-2,2,-15,-9,2361,,
2.22916E+11,16,3,-1,-2,-3,-2,3,20,2362,,
2.22916E+11,-20,7,9,7,2,12,16,15,2363,,
2.22916E+11,11,-3,-4,-2,-5,2,1,-2,2364,,
2.22916E+11,-10,-10,-8,-5,-2,-2,0,-19,2365,,
2.22916E+11,13,2,-2,0,-1,-3,-10,21,2366,,
2.22916E+11,-29,-2,2,0,6,0,6,-32,2367,,
2.22916E+11,22,2,0,-3,-4,-1,-15,-10,2368,,
2.22916E+11,-12,-3,-1,0,4,-1,-2,-9,2369,,
2.22916E+11,1,-5,-2,-1,0,0,1,-34,2370,,
2.22916E+11,6,8,5,3,0,1,7,8,2371,,
2.22916E+11,-4,-6,-1,-4,-5,-5,-7,3,2372,,
2.22916E+11,-12,2,1,0,1,6,6,17,2373,,
2.22916E+11,5,-4,-6,-3,0,11,15,7,2374,,
2.22916E+11,9,-3,-4,-4,-2,-6,-19,16,2375,,
2.22916E+11,4,5,3,5,3,1,-3,-13,2376,,
2.22916E+11,16,7,3,4,3,2,7,-52,2377,,
2.22916E+11,-8,-6,-6,-8,4,-1,-9,-37,2378,,
2.22916E+11,-56,8,12,8,-14,25,43,-8,2379,,
2.22916E+11,15,-14,-11,-7,-2,-20,-30,20,2380,,
2.22916E+11,-10,-3,-3,-8,-21,-3,7,20,2381,,
2.22916E+11,-6,0,0,1,-2,-3,4,-6,2382,,
2.22917E+11,-12,-3,-2,2,13,2,9,-5,2383,,
2.22917E+11,-9,4,2,-2,2,2,2,-8,2384,,
2.22917E+11,-6,-5,-4,2,2,-1,5,-9,2385,,
2.22917E+11,9,1,0,1,-2,2,4,-14,2386,,
2.22917E+11,16,-2,-3,-4,-5,-6,-11,-6,2387,,
2.22917E+11,0,-2,0,0,-1,-2,5,38,2388,,
2.22917E+11,-3,-3,-3,-4,2,-3,-5,6,2389,,
2.22917E+11,-8,10,7,1,-3,2,4,1,2390,,
2.22917E+11,38,-9,-6,-4,1,-6,-9,14,2391,,
2.22917E+11,-8,-2,-6,-6,-6,-4,12,-44,2392,,
2.22917E+11,-3,2,1,4,4,2,0,43,2393,,
2.22917E+11,2,3,2,1,-3,-2,-2,37,2394,,
2.22917E+11,-18,-4,-4,-4,-2,-5,-7,-28,2395,,
2.22917E+11,11,3,-1,-2,-1,-3,-4,-10,2396,,
2.22917E+11,-34,-9,-1,1,1,12,17,-30,2397,,
2.22917E+11,22,2,4,2,-1,-1,-1,-5,2398,,
2.22917E+11,28,6,-3,0,2,-3,-13,33,2399,,
2.22917E+11,2,4,4,4,3,0,-22,72,2400,,
2.22917E+11,-4,4,2,1,2,0,8,-5,2401,,
2.22917E+11,-7,-4,-6,-5,-4,-4,-1,-6,2402,,
2.22917E+11,-7,-3,0,1,1,-1,3,-17,2403,,
2.22917E+11,-4,-3,-1,-1,1,1,3,-23,2404,,
2.22917E+11,7,0,1,-3,-5,-6,-2,7,2405,,
2.22917E+11,-2,-2,-1,6,10,2,5,8,2406,,
2.22917E+11,1,-1,-2,-8,-15,-6,-2,-7,2407,,
2.22917E+11,-22,1,1,-7,-3,2,7,-9,2408,,
2.22917E+11,69,-2,-8,-7,-13,-23,5,25,2409,,
2.22917E+11,-4,-4,-3,-1,3,5,6,13,2410,,
2.22917E+11,2,-2,-2,2,4,2,4,8,2411,,
2.22917E+11,2,-2,-2,2,-1,0,7,5,2412,,
2.22917E+11,-12,5,4,4,8,3,-10,-20,2413,,
2.22917E+11,5,0,-1,-3,-7,-4,-6,-25,2414,,
2.22917E+11,-1,-4,-4,0,-2,-3,0,7,2415,,
2.22917E+11,-10,-5,0,0,-3,2,7,-2,2416,,
2.22917E+11,-20,-2,-4,-2,-1,3,0,0,2417,,
2.22917E+11,3,-3,-4,-3,-5,-5,-7,-21,2418,,
2.22917E+11,-14,3,4,3,1,4,6,40,2419,,
2.22917E+11,12,-8,-5,-2,-1,-5,-7,-3,2420,,
2.22917E+11,-12,1,-2,-3,0,3,3,-11,2421,,
2.22917E+11,3,-3,1,-2,-5,0,-1,3,2422,,
2.22917E+11,-16,-1,0,-1,3,0,-1,-23,2423,,
2.22917E+11,-3,-1,-4,-5,-5,-7,4,-47,2424,,
2.22917E+11,-7,-3,-2,6,3,4,6,25,2425,,
2.22917E+11,5,1,-2,-4,4,-2,1,-12,2426,,
2.22917E+11,8,-1,0,-2,-17,-5,-4,-9,2427,,
2.22917E+11,4,3,0,-1,-2,-2,-3,-4,2428,,
2.22917E+11,-5,-1,1,5,9,2,-15,8,2429,,
2.22917E+11,-7,-2,-3,-3,-8,2,0,-2,2430,,
2.22917E+11,7,-2,-2,0,4,-1,-1,-8,2431,,
2.22917E+11,-6,0,-1,0,3,-3,1,-4,2432,,
2.22917E+11,-24,-6,-7,-9,-10,-2,9,4,2433,,
2.22917E+11,-5,-5,-5,-2,3,0,-3,-13,2434,,
2.22917E+11,17,6,10,3,3,0,-1,7,2435,,
2.22917E+11,-12,4,7,4,-2,3,-5,12,2436,,
2.22917E+11,11,-4,-3,-3,0,-6,-14,-39,2437,,
2.22917E+11,3,-3,-4,-3,-5,-1,10,15,2438,,
2.22917E+11,-32,-8,-8,-5,-1,0,9,2,2439,,
2.22917E+11,-6,4,3,5,2,3,-12,-20,2440,,
2.22917E+11,25,5,1,0,-2,4,6,9,2441,,
2.22917E+11,-11,0,2,1,-1,-10,-30,-21,2442,,
2.22917E+11,-7,-6,-2,-4,-4,-1,11,-7,2443,,
2.22917E+11,-1,-3,-4,-2,-2,-3,-1,-39,2444,,
2.22917E+11,-6,3,0,0,1,5,9,40,2445,,
2.22917E+11,5,1,1,0,-2,4,12,33,2446,,
2.22917E+11,6,2,-2,2,7,0,-3,-6,2447,,
2.22917E+11,-11,-4,-5,-4,-2,0,0,-1,2448,,
2.22917E+11,-6,-2,-2,-3,-3,-4,-4,-39,2449,,
2.22917E+11,3,1,2,1,-2,-1,3,-7,2450,,
2.22917E+11,1,-2,-2,-1,0,-3,-5,1,2451,,
2.22917E+11,14,-2,-4,0,-4,0,3,12,2452,,
2.22917E+11,0,-1,1,0,-1,-2,-5,-7,2453,,
2.22917E+11,-6,1,2,-1,1,-1,-3,-2,2454,,
2.22917E+11,5,-2,-2,-2,-1,-1,-9,-9,2455,,
2.22917E+11,8,-1,-1,-2,-1,-2,0,11,2456,,
2.22917E+11,-5,3,3,0,2,-3,-6,0,2457,,
2.22917E+11,-5,-3,0,-1,0,0,1,-10,2458,,
2.22917E+11,3,-1,-1,-1,-1,-2,-2,-11,2459,,
2.22917E+11,3,0,-2,-2,0,0,2,11,2460,,
2.22917E+11,-7,-2,1,2,2,-1,-3,-5,2461,,
2.22917E+11,6,4,-3,-1,-1,-3,1,-10,2462,,
2.22917E+11,-5,-5,-2,-1,-1,-2,-5,-11,2463,,
2.22917E+11,-2,0,-1,1,0,-1,-3,11,2464,,
2.22917E+11,-1,-2,-1,-1,-2,0,-4,-8,2465,,
2.22917E+11,-1,-1,0,1,-3,-1,1,-4,2466,,
2.22917E+11,6,1,-1,-3,0,0,0,2,2467,,
2.22917E+11,-1,0,1,0,0,0,1,3,2468,,
2.22917E+11,-10,-3,-2,0,-1,-3,-5,-13,2469,,
2.22917E+11,1,-3,-3,-3,-2,-2,-1,-1,2470,,
2.22917E+11,0,-1,-3,-2,2,0,-2,4,2471,,
2.22917E+11,1,-4,-3,-4,-5,-2,0,6,2472,,
2.22917E+11,0,1,0,0,-1,-2,-1,-4,2473,,
2.22917E+11,-3,-1,-1,0,0,-1,-1,-7,2474,,
2.22917E+11,0,0,0,-1,-1,-1,0,1,2475,,
2.22917E+11,1,-1,-1,-1,-1,-2,-3,-2,2476,,
2.22917E+11,-2,-1,0,-1,-1,-1,0,-3,2477,,
2.22917E+11,-2,-3,0,-1,1,0,-2,-6,2478,,
2.22917E+11,1,-1,-1,0,0,-2,0,-1,2479,,
2.22917E+11,1,-3,-1,1,0,0,-1,3,2480,,
2.22917E+11,-3,-2,0,-1,-2,-1,-2,0,2481,,
2.22917E+11,-2,-1,0,-1,-1,0,2,1,2482,,
2.22917E+11,1,1,-1,0,0,1,-1,2,2483,,
2.22917E+11,1,1,0,0,1,1,0,3,2484,,
2.22917E+11,1,2,-2,-2,-1,-1,0,2,2485,,
2.22917E+11,0,-3,-3,0,0,-2,-2,-3,2486,,
2.22917E+11,-3,-2,0,1,-1,-3,-4,-3,2487,,
2.22917E+11,1,0,0,0,-1,-1,1,3,2488,,
2.22917E+11,-1,-1,-2,-1,-1,-1,-1,-4,2489,,
2.22917E+11,0,0,-1,-1,0,0,0,0,2490,,
2.22917E+11,1,-1,-3,-2,-2,0,0,1,2491,,
2.22917E+11,1,0,-1,-1,0,0,-1,-2,2492,,
2.22917E+11,0,0,0,-1,-3,-2,-2,-1,2493,,
2.22917E+11,-1,1,-2,0,-2,-1,1,-1,2494,,
2.22917E+11,0,0,-1,-1,0,-1,-1,-3,2495,,
2.22917E+11,-1,0,-1,0,-1,1,-1,-2,2496,,
2.22917E+11,0,0,-2,-1,-1,0,0,-2,2497,,
2.22917E+11,-1,-2,1,0,-1,0,-2,-3,2498,,
2.22917E+11,-1,-1,-2,-2,-1,-2,0,1,2499,,
2.22917E+11,0,-2,1,-2,0,-1,-1,1,2500,,
2.22917E+11,0,-1,-3,-2,0,-1,0,-2,2501,,
2.22917E+11,-2,-1,-2,-1,-1,-1,-2,1,2502,,
2.22917E+11,-1,-2,-1,-1,-1,-1,-1,0,2503,,
2.22917E+11,-2,-2,1,-1,0,0,0,-1,2504,,
2.22917E+11,0,-1,0,0,0,-1,-1,1,2505,,
2.22917E+11,-1,1,-2,-1,-2,0,2,-3,2506,,
2.22917E+11,1,1,-1,0,-2,-1,-1,-1,2507,,
2.22917E+11,0,0,0,-1,-1,-3,-1,-1,2508,,
2.22917E+11,-3,-1,1,-2,1,-1,-1,0,2509,,
2.22917E+11,-2,-1,0,-1,-1,-1,-2,0,2510,,
2.22917E+11,-3,-3,-3,0,-1,0,-1,-2,2511,,
2.22917E+11,1,-1,-2,0,-1,0,0,2,2512,,
2.22917E+11,-3,-1,-1,0,-1,-1,-1,-1,2513,,
2.22917E+11,1,0,0,0,0,-2,-1,-1,2514,,
2.22917E+11,0,-1,1,-2,-1,-1,0,0,2515,,
2.22917E+11,-3,-2,-1,-1,-1,-2,-1,-2,2516,,
2.22917E+11,2,2,-2,0,1,-2,-2,-2,2517,,
2.22917E+11,-2,-4,-1,-1,0,-1,0,-5,2518,,
2.22917E+11,0,-2,-1,0,-1,-1,-1,1,2519,,
2.22917E+11,1,-1,-2,-3,-1,-1,1,5,2520,,
2.22917E+11,-6,-2,-1,-1,-1,-1,-2,-7,2521,,
2.22917E+11,1,-1,0,-2,-1,-1,-1,0,2522,,
2.22917E+11,-3,-3,-3,0,-2,-1,-2,-6,2523,,
2.22917E+11,-1,0,-2,-1,-3,-2,-1,-1,2524,,
2.22917E+11,0,-3,0,1,-1,-2,-1,2,2525,,
2.22917E+11,-1,2,1,-1,-1,-1,-1,1,2526,,
2.22917E+11,-2,-1,-1,0,0,-2,0,-1,2527,,
2.22917E+11,-2,0,-1,-2,2,-1,-2,-2,2528,,
2.22917E+11,-3,-1,0,-3,-1,0,-2,-4,2529,,
2.22917E+11,0,-1,-1,-1,-1,1,-3,-1,2530,,
2.22917E+11,2,-1,1,0,-1,-2,2,2,2531,,
2.22917E+11,-1,0,-1,0,0,-2,-2,-3,2532,,
2.22917E+11,2,0,-1,-1,0,0,0,4,2533,,
2.22917E+11,-2,-1,-3,0,-1,-1,0,-1,2534,,
2.22917E+11,-2,0,-1,-3,0,0,-2,-2,2535,,
2.22917E+11,1,-2,-1,0,0,1,0,-1,2536,,
2.22917E+11,1,-1,-1,-3,-2,0,-1,1,2537,,
2.22917E+11,0,-1,-2,-3,-1,-1,0,-1,2538,,
