timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8,
2.30947E+11,2,4,0,-2,0,-1,-3,0,1
2.30947E+11,0,0,2,-1,-2,0,-1,-2,2
2.30947E+11,4,2,-1,0,-1,1,0,1,3
2.30947E+11,-1,-3,1,0,1,-2,-1,-2,4
2.30947E+11,-4,-4,0,1,-4,0,0,1,5
2.30947E+11,-1,-3,-3,-1,1,0,-2,-5,6
2.30947E+11,2,-2,-3,0,-1,-2,-2,0,7
2.30947E+11,0,0,2,0,2,-1,-1,-3,8
2.30947E+11,0,0,-2,-3,-5,2,1,0,9
2.30947E+11,-2,1,1,0,-1,-3,1,-2,10
2.30947E+11,-1,-5,0,-1,0,0,-1,2,11
2.30947E+11,2,-1,-1,2,-1,-1,1,-1,12
2.30947E+11,-4,-3,-1,0,0,-2,-1,-4,13
2.30947E+11,-2,1,-2,-3,-1,0,-3,-1,14
2.30947E+11,-2,4,-1,-1,0,-1,1,0,15
2.30947E+11,-2,-2,-3,1,0,-1,-2,1,16
2.30947E+11,2,1,0,-1,-6,-3,0,0,17
2.30947E+11,-1,-2,-1,-1,0,0,-1,0,18
2.30947E+11,2,2,0,-2,0,-2,0,-2,19
2.30947E+11,-1,-1,-2,-4,-3,1,-3,-2,20
2.30947E+11,2,1,2,1,-1,-2,-1,-2,21
2.30947E+11,-3,-5,1,-1,-2,-2,-3,4,22
2.30947E+11,1,-3,-2,0,-3,0,2,0,23
2.30947E+11,0,0,0,1,-2,2,-1,1,24
2.30947E+11,0,0,-2,0,3,-1,-4,-1,25
2.30947E+11,-1,1,-1,0,0,0,0,-4,26
2.30947E+11,-4,-3,1,-2,-3,-1,-2,2,27
2.30947E+11,-1,-1,-4,-2,-2,-1,1,-1,28
2.30947E+11,-2,-3,-3,-3,-1,-2,0,0,29
2.30947E+11,1,-3,0,1,3,-1,0,1,30
2.30947E+11,-3,0,-2,-3,-2,0,-1,-3,31
2.30947E+11,-1,1,0,0,-2,-2,-1,-3,32
2.30947E+11,-5,0,-1,-2,1,-1,1,-1,33
2.30947E+11,-1,3,-4,0,0,-1,-1,0,34
2.30947E+11,-1,-2,-2,-2,-7,-2,0,-4,35
2.30947E+11,1,-2,2,-2,4,-2,0,0,36
2.30947E+11,1,-3,1,-1,-2,0,0,-2,37
2.30947E+11,-1,-1,-1,0,0,0,-2,2,38
2.30947E+11,-1,-1,0,0,4,0,-1,-2,39
2.30947E+11,-2,-1,-2,-1,2,1,-2,1,40
2.30947E+11,3,0,0,-1,-4,-5,-3,-2,41
2.30947E+11,1,-1,-3,-1,-1,-2,2,-1,42
2.30947E+11,0,1,2,-2,2,-3,-1,0,43
2.30947E+11,-5,-5,-2,1,-2,0,1,-1,44
2.30947E+11,-1,1,1,1,0,-1,-2,-2,45
2.30947E+11,-1,-1,2,-2,-4,-1,0,-1,46
2.30947E+11,0,-2,-1,-2,-1,-3,-1,1,47
2.30947E+11,-2,0,0,-3,-2,0,2,-1,48
2.30947E+11,2,-3,-2,0,-1,2,0,-1,49
2.30947E+11,2,1,1,0,0,-2,-3,2,50
2.30947E+11,-2,1,-2,3,5,0,1,0,51
2.30947E+11,-5,1,0,-3,-5,-3,-3,-1,52
2.30947E+11,-2,-3,-1,-1,2,-2,-2,-1,53
2.30947E+11,2,0,-2,-4,-4,1,1,-3,54
2.30947E+11,-3,-1,-1,1,1,0,-1,-2,55
2.30947E+11,-1,-2,-1,0,2,-1,0,0,56
2.30947E+11,1,-1,0,-1,1,-2,-1,-2,57
2.30947E+11,-1,-1,-1,-1,-1,0,-1,0,58
2.30947E+11,0,-2,-3,-1,-3,-1,0,-1,59
2.30947E+11,-1,-4,1,-2,-2,-1,-1,0,60
2.30947E+11,2,0,-2,-2,-1,2,0,2,61
2.30947E+11,-1,1,1,1,0,-1,-2,-1,62
2.30947E+11,1,-1,-1,-1,-2,0,-1,0,63
2.30947E+11,1,0,-1,-2,0,-2,0,3,64
2.30947E+11,-4,-3,-1,2,1,0,-2,1,65
2.30947E+11,-4,-3,-4,-2,-3,0,1,0,66
2.30947E+11,3,0,0,1,1,-1,-3,-1,67
2.30947E+11,0,-3,-1,-2,1,-1,-6,-3,68
2.30947E+11,-7,-2,-3,0,-7,-3,0,1,69
2.30947E+11,-1,-1,0,-1,-2,0,-3,-1,70
2.30947E+11,-2,-1,-1,-1,-2,-1,-2,2,71
2.30947E+11,1,-1,-1,0,0,3,-2,-2,72
2.30947E+11,-2,0,-2,-4,0,-1,0,-2,73
2.30947E+11,-1,-2,1,-1,-1,-1,0,0,74
2.30947E+11,-3,0,-1,-1,-3,-2,-1,-2,75
2.30947E+11,-1,1,-2,0,-3,-1,2,1,76
2.30947E+11,0,-2,-2,-1,1,-3,1,-3,77
2.30947E+11,0,-4,-2,-1,1,1,1,0,78
2.30947E+11,-1,0,1,-1,1,-1,-1,-1,79
2.30947E+11,0,-2,-1,1,-2,-3,3,-1,80
2.30947E+11,-3,-1,2,-1,-1,0,-1,-2,81
2.30947E+11,-2,0,0,-1,-2,-2,-2,-3,82
2.30947E+11,-2,1,-1,0,-1,0,-1,0,83
2.30947E+11,3,-1,-3,0,-2,-3,1,1,84
2.30947E+11,2,1,-4,-1,-1,-1,-1,1,85
2.30947E+11,-1,1,-3,-1,1,1,1,-1,86
2.30947E+11,2,-4,-1,-2,2,-1,-1,1,87
2.30947E+11,-3,0,-2,-2,-4,0,0,1,88
2.30947E+11,-2,-1,-1,1,3,1,0,-3,89
2.30947E+11,1,-1,-1,-3,-4,-1,-3,0,90
2.30947E+11,-5,-2,-1,0,-1,0,1,-2,91
2.30947E+11,-1,-3,1,-2,0,0,-3,-1,92
2.30947E+11,-1,-1,-2,-1,-2,-1,-3,2,93
2.30947E+11,-2,0,-1,-1,-1,1,0,1,94
2.30947E+11,1,-3,-2,0,0,0,-1,-2,95
2.30947E+11,0,1,1,2,-3,1,-1,-2,96
2.30947E+11,-1,-1,1,-2,-3,0,-1,-2,97
2.30947E+11,-3,0,-2,-1,0,-3,-1,0,98
2.30947E+11,2,2,-1,-1,-1,-1,1,2,99
2.30947E+11,0,0,-2,-1,2,0,0,-2,100
2.30947E+11,1,-2,-2,2,1,-3,0,0,101
2.30947E+11,-4,1,1,-1,0,-1,0,3,102
2.30947E+11,-3,-2,-2,-1,2,-1,0,-2,103
2.30947E+11,-2,-1,-2,-1,0,-1,-4,-2,104
2.30947E+11,1,4,3,-1,0,1,0,2,105
2.30947E+11,1,-1,-1,-2,0,-4,-4,-2,106
2.30947E+11,-3,-2,0,0,-1,-1,-2,0,107
2.30947E+11,0,2,-1,-2,-2,-4,0,1,108
2.30947E+11,0,1,1,-1,-1,1,3,-2,109
2.30947E+11,1,-2,-2,2,-1,-2,0,-1,110
2.30947E+11,-1,0,1,0,-1,2,-2,-2,111
2.30947E+11,-1,1,1,-1,-1,-1,0,-2,112
2.30947E+11,0,-1,-2,-1,3,-3,1,-1,113
2.30947E+11,-2,-2,-2,-1,0,0,-1,-3,114
2.30947E+11,-1,-2,-2,-2,0,-1,1,-2,115
2.30947E+11,-2,-1,-2,-2,0,-1,-1,-1,116
2.30947E+11,-4,0,-4,-2,-2,2,-3,1,117
2.30947E+11,-1,-2,1,-1,-1,0,-2,-1,118
2.30947E+11,2,-2,1,-1,2,0,-1,-1,119
2.30947E+11,0,0,1,-3,-5,-3,0,0,120
2.30947E+11,0,-1,-1,0,-3,-3,-4,-2,121
2.30947E+11,0,2,0,2,0,-1,-1,0,122
2.30947E+11,0,2,-1,-2,-4,-2,4,1,123
2.30947E+11,-1,-1,-1,1,0,0,-3,1,124
2.30947E+11,-2,-4,-1,-1,-2,-1,-2,-3,125
2.30947E+11,1,1,0,0,1,0,0,-1,126
2.30947E+11,0,-3,-3,-2,-4,-2,-5,0,127
2.30947E+11,-2,-1,-1,-1,0,-1,0,-1,128
2.30947E+11,-3,-4,-2,0,1,-2,4,-1,129
2.30947E+11,-1,-2,0,-1,-2,0,-2,-2,130
2.30947E+11,1,2,-2,0,0,-1,-2,-1,131
2.30947E+11,-5,-4,-1,0,1,-1,-1,-1,132
2.30947E+11,1,-1,2,-3,0,-2,0,-1,133
2.30947E+11,-3,0,-3,-3,0,2,1,1,134
2.30947E+11,0,0,-1,0,-3,-3,0,-2,135
2.30947E+11,-1,0,-3,2,-2,0,0,0,136
2.30947E+11,1,-2,-1,0,-2,-1,-1,0,137
2.30947E+11,3,1,-2,-1,-1,-1,0,-1,138
2.30947E+11,-3,0,1,-1,1,1,-1,-4,139
2.30947E+11,2,0,0,0,0,-3,0,-3,140
2.30947E+11,-1,0,-2,1,0,-2,0,-2,141
2.30947E+11,-2,2,0,0,-6,-1,3,0,142
2.30947E+11,0,-2,-2,-2,0,-1,0,1,143
2.30947E+11,-2,-1,-1,0,0,-2,-1,-3,144
2.30947E+11,-1,-3,0,-2,-2,0,0,0,145
2.30947E+11,1,-3,-1,-1,-6,-1,-1,0,146
2.30947E+11,-3,-1,0,2,3,-2,-1,-2,147
2.30947E+11,-1,3,2,0,-1,1,0,2,148
2.30947E+11,0,0,1,-2,2,-4,-1,0,149
2.30947E+11,-5,-3,-2,0,-1,-1,-1,-3,150
2.30947E+11,-1,-5,-2,-2,1,-1,-1,2,151
2.30947E+11,0,-2,-3,-1,-2,0,-6,-3,152
2.30947E+11,-2,2,0,2,-1,2,-4,-1,153
2.30947E+11,0,-4,2,0,1,-1,0,-2,154
2.30947E+11,-2,-1,-1,-1,0,1,0,0,155
2.30947E+11,1,-1,-1,-1,1,0,0,-2,156
2.30947E+11,1,0,-1,-3,-4,-1,-1,-1,157
2.30947E+11,-2,-3,0,-1,1,0,-1,0,158
2.30948E+11,-3,-2,0,-1,-1,-2,-2,-2,159
2.30948E+11,3,0,-1,-2,1,0,0,-1,160
2.30948E+11,0,-1,-1,-2,-1,-2,1,0,161
2.30948E+11,-1,1,-1,-3,1,-2,-1,-4,162
2.30948E+11,-2,-3,-3,-3,-4,0,-2,-5,163
2.30948E+11,-3,-3,-1,-2,-4,0,-1,2,164
2.30948E+11,-4,-2,-1,0,-1,0,-2,-2,165
2.30948E+11,1,-2,0,0,-2,-3,1,1,166
2.30948E+11,-3,-1,-2,-1,0,-2,-2,0,167
2.30948E+11,-3,0,-1,-1,-2,0,-1,-1,168
2.30948E+11,-4,-1,-3,-1,1,2,-3,0,169
2.30948E+11,0,0,-1,-1,-4,-2,0,2,170
2.30948E+11,1,-2,0,-1,-4,-2,-1,-1,171
2.30948E+11,-3,0,-1,-2,1,-1,-3,-1,172
2.30948E+11,-3,0,-2,1,-1,0,-2,-2,173
2.30948E+11,-2,-4,-3,0,1,1,-3,-1,174
2.30948E+11,0,1,1,0,-2,0,0,-1,175
2.30948E+11,2,-1,-1,0,-3,-2,2,0,176
2.30948E+11,-2,1,0,-2,0,-3,2,2,177
2.30948E+11,1,1,-1,0,1,0,-2,-1,178
2.30948E+11,0,1,-1,-1,0,-1,1,-1,179
2.30948E+11,1,-5,-2,1,-1,-2,-3,-1,180
2.30948E+11,0,-1,0,1,0,0,1,-2,181
2.30948E+11,0,3,0,-1,1,-3,0,-2,182
2.30948E+11,2,-1,-2,1,1,2,-1,1,183
2.30948E+11,0,0,-1,-3,-4,-4,-1,-1,184
2.30948E+11,-2,0,-1,0,-1,0,-2,1,185
2.30948E+11,0,-1,-2,-2,1,-2,-2,-4,186
2.30948E+11,1,-1,1,-1,-2,0,0,-2,187
2.30948E+11,-1,-3,-2,-1,3,0,-1,-2,188
2.30948E+11,-1,-3,-1,0,-2,-2,-2,0,189
2.30948E+11,-2,-4,-1,-1,1,2,-3,-1,190
2.30948E+11,-1,1,-3,-1,-3,-3,1,0,191
2.30948E+11,1,2,1,-1,-1,-2,1,0,192
2.30948E+11,1,-1,0,-1,-2,0,0,1,193
2.30948E+11,-1,1,1,0,-1,-1,0,-3,194
2.30948E+11,0,-4,0,-4,-1,0,-3,-2,195
2.30948E+11,0,-2,-2,-2,1,1,-1,-2,196
2.30948E+11,-1,-1,-4,-1,-2,1,0,-2,197
2.30948E+11,-2,0,-1,0,0,0,0,0,198
2.30948E+11,-1,3,0,1,-1,-2,-1,-1,199
2.30948E+11,-3,-1,-2,0,-1,0,-2,-1,200
2.30948E+11,1,-2,0,2,-2,0,1,-3,201
2.30948E+11,-1,0,-4,-1,-2,-2,1,1,202
2.30948E+11,-4,-3,-3,-1,2,-1,-1,-3,203
2.30948E+11,-1,-3,0,-2,-2,-1,0,-3,204
2.30948E+11,-1,-2,-2,-1,-2,1,0,-1,205
2.30948E+11,-5,-3,0,-2,-4,-1,1,-1,206
2.30948E+11,0,0,1,2,1,0,-1,1,207
2.30948E+11,1,-3,-2,-2,0,0,0,0,208
2.30948E+11,2,-2,2,-1,1,-1,-2,0,209
2.30948E+11,0,0,-2,-2,-2,0,2,-1,210
2.30948E+11,-1,-2,-1,0,-3,-2,-2,0,211
2.30948E+11,-4,-3,-2,-2,1,-1,1,0,212
2.30948E+11,-1,-3,0,-2,1,-3,-1,1,213
2.30948E+11,1,2,-3,-1,1,-1,-4,0,214
2.30948E+11,-3,1,-2,-1,-1,-2,0,0,215
2.30948E+11,-1,1,0,3,1,-1,2,-1,216
2.30948E+11,-4,-2,-2,-2,-3,0,-1,0,217
2.30948E+11,-1,1,-1,-3,-1,-1,1,-3,218
2.30948E+11,0,1,-2,-2,-1,1,-2,0,219
2.30948E+11,-2,-1,1,-1,-2,-1,-2,0,220
2.30948E+11,-1,0,0,0,-1,-2,-3,-4,221
2.30948E+11,1,-1,2,0,0,0,1,-1,222
2.30948E+11,0,0,-3,-2,-3,1,0,-3,223
2.30948E+11,-3,0,-3,0,-2,2,1,1,224
2.30948E+11,1,0,-3,-1,-1,-2,-3,-2,225
2.30948E+11,-2,-3,-3,-1,-1,0,-4,0,226
2.30948E+11,1,-1,1,-1,1,-4,1,0,227
2.30948E+11,0,-2,-1,0,-1,-4,0,0,228
2.30948E+11,1,-1,-3,-3,-1,-3,0,0,229
2.30948E+11,1,-4,0,-1,-2,0,0,-2,230
2.30948E+11,0,-2,0,-2,1,-1,-1,-2,231
2.30948E+11,-3,0,0,1,-3,1,-2,3,232
2.30948E+11,-1,1,-1,-1,1,-1,0,0,233
2.30948E+11,1,-1,-1,-1,1,-1,-2,-1,234
2.30948E+11,-2,-2,1,0,0,-2,2,-1,235
2.30948E+11,-2,1,3,-1,1,-2,0,-3,236
2.30948E+11,2,1,0,1,1,-1,-1,-1,237
2.30948E+11,-1,-2,-1,-2,-4,-2,-4,0,238
2.30948E+11,-2,0,2,0,-3,3,0,1,239
2.30948E+11,-4,-1,-1,-2,0,-1,-2,-1,240
2.30948E+11,-2,-1,-3,-2,-3,0,0,2,241
2.30948E+11,0,1,-1,-2,-1,-1,1,-2,242
2.30948E+11,0,-4,-4,-1,0,1,-2,-2,243
2.30948E+11,0,-6,-1,-1,0,0,2,1,244
2.30948E+11,-2,0,0,0,1,-1,-3,2,245
2.30948E+11,2,-1,0,0,-2,-2,-3,0,246
2.30948E+11,-1,-1,-3,0,1,-1,0,1,247
2.30948E+11,-2,-2,-1,-2,-1,-1,-2,-2,248
2.30948E+11,-1,-2,0,0,-2,-1,0,-4,249
2.30948E+11,-1,0,1,2,2,1,-1,1,250
2.30948E+11,0,-1,-2,-4,-5,-3,-1,-3,251
2.30948E+11,1,-2,-3,0,-1,-2,-3,0,252
2.30948E+11,-4,-1,-1,0,1,-1,-1,1,253
2.30948E+11,2,0,1,0,2,-2,1,-2,254
2.30948E+11,-2,-1,-2,0,-2,-1,-1,3,255
2.30948E+11,1,-2,-1,-1,-3,-1,0,-5,256
2.30948E+11,0,0,-1,-1,-2,-2,2,-3,257
2.30948E+11,-1,0,-2,0,-2,0,-1,-2,258
2.30948E+11,-2,1,-2,1,-3,-1,-2,-3,259
2.30948E+11,-1,1,-3,-1,0,-2,2,0,260
2.30948E+11,-1,-2,-1,0,-1,1,-1,-1,261
2.30948E+11,-2,-3,-4,-3,-3,0,-1,1,262
2.30948E+11,-1,-2,2,-2,1,0,1,1,263
2.30948E+11,0,1,0,2,-2,1,-1,0,264
2.30948E+11,-1,-3,2,1,-1,-2,-1,-3,265
2.30948E+11,0,-4,-2,-3,0,-3,-2,0,266
2.30948E+11,0,-1,-2,0,-2,-2,-2,-3,267
2.30948E+11,-1,-3,-3,0,0,-1,1,1,268
2.30948E+11,1,2,-3,-4,0,-1,-2,-1,269
2.30948E+11,-1,1,0,-1,-3,1,-1,-2,270
2.30948E+11,-1,0,0,-1,1,-2,-1,-1,271
2.30948E+11,-1,0,0,-4,-1,-2,-1,-3,272
2.30948E+11,0,-1,0,0,-1,-1,1,-3,273
2.30948E+11,-2,1,-1,-2,-2,-1,-1,0,274
2.30948E+11,-1,-1,0,0,-3,-2,-1,-1,275
2.30948E+11,-3,0,1,1,1,-2,-2,0,276
2.30948E+11,-5,-4,-1,-1,-2,0,-3,-1,277
2.30948E+11,-2,2,-2,-1,-1,-2,0,-5,278
2.30948E+11,2,1,-1,-3,-1,-2,-3,-1,279
2.30948E+11,-1,-2,-1,-1,-2,0,-2,2,280
2.30948E+11,1,0,1,-1,-1,1,1,1,281
2.30948E+11,-1,0,-1,1,4,0,0,0,282
2.30948E+11,2,-2,0,-2,-5,-1,-5,-2,283
2.30948E+11,0,-1,-2,-3,-3,1,-2,-3,284
2.30948E+11,1,-1,-3,-1,-1,0,0,0,285
2.30948E+11,-2,-4,0,-2,0,-1,-2,1,286
2.30948E+11,-1,0,0,-2,0,0,1,1,287
2.30948E+11,-1,2,1,-1,-1,0,0,0,288
2.30948E+11,1,-1,0,1,-4,0,1,-3,289
2.30948E+11,-2,-2,-2,-2,-4,0,0,0,290
2.30948E+11,-3,-3,-2,0,0,1,-4,-1,291
2.30948E+11,-2,-1,0,-1,-2,-1,0,-2,292
2.30948E+11,-4,-1,-2,-1,1,-2,-3,-1,293
2.30948E+11,1,-3,-2,1,-2,-1,-1,0,294
2.30948E+11,0,0,0,0,-1,0,0,-2,295
2.30948E+11,-1,-4,-3,-1,0,0,-2,-2,296
2.30948E+11,-3,3,-1,0,1,-3,1,-2,297
2.30948E+11,1,-1,0,-2,-2,-3,-1,-2,298
2.30948E+11,0,1,-2,0,1,-1,-2,1,299
2.30948E+11,0,-2,-1,-4,-3,-3,-1,2,300
2.30948E+11,0,-1,-3,-1,-3,2,-1,-2,301
2.30948E+11,-1,0,2,1,2,1,2,1,302
2.30948E+11,-4,-1,1,-2,-2,-1,1,0,303
2.30948E+11,3,0,0,-2,-4,-3,-2,-2,304
2.30948E+11,0,-1,-2,-2,-1,0,-2,1,305
2.30948E+11,0,0,-3,0,-2,-3,0,0,306
2.30948E+11,-4,-2,-3,0,1,-1,-3,-3,307
2.30948E+11,-3,1,-1,0,-2,0,-1,-2,308
2.30948E+11,2,-1,-1,-3,0,-5,-2,0,309
2.30948E+11,-3,-3,-2,-2,-3,2,-2,-2,310
2.30948E+11,-2,-1,1,2,1,0,-3,2,311
2.30948E+11,-1,0,1,0,1,-2,-3,0,312
2.30948E+11,-3,-2,-1,0,0,-2,0,-2,313
2.30948E+11,-1,-1,0,0,-1,-1,1,1,314
2.30948E+11,-2,-1,0,-1,-2,-1,1,0,315
2.30948E+11,-1,-1,-1,0,0,1,1,-1,316
2.30948E+11,3,1,-1,0,-2,2,-2,0,317
2.30948E+11,-3,-1,-1,-4,-1,-2,3,1,318
2.30948E+11,-3,-3,-2,0,0,-2,-2,-1,319
2.30948E+11,-1,0,0,-1,-1,-2,-1,0,320
2.30948E+11,0,-4,0,-1,-1,2,-2,-4,321
2.30948E+11,2,1,-1,-1,-3,-2,-1,1,322
2.30948E+11,0,0,-2,0,0,-1,2,-3,323
2.30948E+11,1,0,-1,-2,2,1,0,2,324
2.30948E+11,-4,1,-3,0,-1,-2,0,2,325
2.30948E+11,0,-1,-1,-2,0,1,-1,-1,326
2.30948E+11,-3,0,0,0,0,-2,-2,1,327
2.30948E+11,1,-1,-2,-1,-4,-3,-3,-3,328
2.30948E+11,0,0,1,-1,1,-2,0,1,329
2.30948E+11,-1,-5,-1,-1,-2,2,1,-4,330
2.30948E+11,2,1,-1,-1,0,-2,-2,-1,331
2.30948E+11,-2,-1,-2,0,1,1,0,2,332
2.30948E+11,-1,0,0,0,1,-2,0,1,333
2.30948E+11,-1,-2,-2,0,0,-2,-2,-1,334
2.30948E+11,0,-1,-3,-3,-2,2,-1,-3,335
2.30948E+11,0,2,1,0,-2,-2,-1,-3,336
2.30948E+11,0,-3,0,-2,-1,-2,-1,-2,337
2.30948E+11,0,3,-1,-1,0,1,0,0,338
2.30948E+11,-1,-1,0,-1,0,0,0,0,339
2.30948E+11,-3,0,-1,-2,-3,-2,1,-2,340
2.30948E+11,-1,0,-1,-2,-1,0,-1,2,341
2.30948E+11,-2,0,0,-2,0,-2,1,0,342
2.30948E+11,3,-1,-1,0,0,-1,-2,-2,343
2.30948E+11,-2,0,-2,-1,-1,-1,1,0,344
2.30948E+11,-6,-2,-2,-1,1,0,-3,-3,345
2.30948E+11,0,-3,-1,-1,0,-2,2,-2,346
2.30948E+11,3,-2,-2,-2,0,-2,1,-1,347
2.30948E+11,1,-3,0,-1,-3,0,-2,-1,348
2.30948E+11,-1,-4,-1,-2,-5,-2,0,1,349
2.30948E+11,-2,-1,-1,2,3,-2,0,0,350
2.30948E+11,-3,1,-3,-4,-3,-1,-3,4,351
2.30948E+11,0,-2,-1,1,0,1,-2,-1,352
2.30948E+11,0,-1,0,1,2,0,-1,2,353
2.30948E+11,-3,-2,-2,1,0,-1,-1,0,354
2.30948E+11,0,-3,1,-1,-1,-3,2,-2,355
2.30948E+11,-2,0,1,1,-1,1,3,2,356
2.30949E+11,-1,2,-1,-2,-2,2,-1,-1,357
2.30949E+11,-1,1,0,-1,0,-1,-4,-1,358
2.30949E+11,-1,-2,0,1,-2,0,-1,0,359
2.30949E+11,1,-2,0,-3,0,-3,-1,-2,360
2.30949E+11,0,-2,-3,-1,-3,-2,0,-5,361
2.30949E+11,-3,-1,-3,-1,0,-2,-1,1,362
2.30949E+11,-2,-1,-3,0,1,0,-1,0,363
2.30949E+11,-1,2,0,-2,-4,-3,-2,-1,364
2.30949E+11,-1,-3,-2,0,-3,0,-1,0,365
2.30949E+11,-3,-1,-2,0,-3,-3,-2,-2,366
2.30949E+11,-3,0,-2,-2,5,-2,1,-2,367
2.30949E+11,-3,0,-2,-2,-2,-2,0,-2,368
2.30949E+11,-2,0,-1,-2,-1,-3,1,2,369
2.30949E+11,-3,-1,2,-2,-5,1,-1,-4,370
2.30949E+11,-1,-4,1,-1,1,0,0,-1,371
2.30949E+11,1,-1,-4,1,3,0,-1,-3,372
2.30949E+11,2,0,0,1,1,-1,-1,1,373
2.30949E+11,2,-2,-2,1,0,0,-3,2,374
2.30949E+11,-1,-3,-1,-2,-5,-3,0,-3,375
2.30949E+11,-1,-3,-1,1,2,-1,-3,-3,376
2.30949E+11,-1,-4,0,1,0,0,0,0,377
2.30949E+11,2,-3,3,-3,-1,0,0,-4,378
2.30949E+11,-2,0,-1,-2,-2,-3,0,1,379
2.30949E+11,1,-1,-2,1,1,0,-3,-1,380
2.30949E+11,1,3,-1,-1,2,-2,0,-1,381
2.30949E+11,-1,0,-3,-1,0,1,-1,0,382
2.30949E+11,1,-2,1,-1,1,1,-1,0,383
2.30949E+11,0,-3,0,0,0,0,-1,-2,384
2.30949E+11,-2,-2,1,-1,-2,-1,-2,1,385
2.30949E+11,1,2,-2,-2,-1,-1,1,-1,386
2.30949E+11,-2,0,-2,0,-4,-1,-3,0,387
2.30949E+11,-2,-3,-1,-1,-1,-1,-3,-3,388
2.30949E+11,3,-1,0,-1,-1,1,2,-3,389
2.30949E+11,-3,-1,-1,1,0,-2,-3,1,390
2.30949E+11,-1,1,-2,-2,-5,1,0,-2,391
2.30949E+11,-4,-1,1,0,2,-2,-2,0,392
2.30949E+11,-1,4,-3,-5,-3,-4,-1,2,393
2.30949E+11,-2,-3,1,0,3,-2,-3,0,394
2.30949E+11,-2,0,-2,-2,-3,-1,-2,-5,395
2.30949E+11,1,0,-4,-2,-1,0,2,1,396
2.30949E+11,2,1,0,1,0,1,-3,-3,397
2.30949E+11,0,0,0,0,-1,-3,-2,-1,398
2.30949E+11,-2,-4,0,-1,-1,-1,-1,-1,399
2.30949E+11,-2,-2,0,1,0,1,-2,2,400
2.30949E+11,0,-4,0,1,3,2,0,-4,401
2.30949E+11,-2,-1,-1,-4,-3,1,1,-2,402
2.30949E+11,-2,-1,0,1,-1,-3,1,1,403
2.30949E+11,0,1,-2,-2,-5,1,-1,0,404
2.30949E+11,-2,-2,-1,-1,-1,-1,0,-1,405
2.30949E+11,-2,1,-1,-2,-1,0,-1,-1,406
2.30949E+11,-3,2,-2,1,-2,-1,2,-1,407
2.30949E+11,0,1,-1,0,1,-1,2,2,408
2.30949E+11,-1,-5,0,0,-2,-2,2,-2,409
2.30949E+11,1,2,0,1,1,1,0,-1,410
2.30949E+11,-1,0,0,-4,-1,-1,-2,-4,411
2.30949E+11,-1,-1,-1,-4,1,-2,-1,-1,412
2.30949E+11,-2,1,-3,-1,0,1,-3,-3,413
2.30949E+11,1,-2,-1,-1,-4,-3,0,-1,414
2.30949E+11,-1,1,-1,1,3,-3,-1,0,415
2.30949E+11,0,1,0,0,-1,1,3,-1,416
2.30949E+11,-3,0,-2,-3,-1,1,-1,-1,417
2.30949E+11,-2,-1,-1,-2,-3,0,-4,-4,418
2.30949E+11,3,-1,-2,0,-2,-1,-3,-1,419
2.30949E+11,-1,-1,1,-5,-2,-1,-1,-1,420
2.30949E+11,-3,-2,-1,-1,1,0,-2,4,421
2.30949E+11,-1,1,-2,1,-1,-1,0,-2,422
2.30949E+11,-3,-1,1,0,0,1,1,-2,423
2.30949E+11,3,-1,1,-1,2,-2,0,1,424
2.30949E+11,0,-1,-2,-1,2,0,-2,-2,425
2.30949E+11,-4,-1,1,-4,-2,-1,3,1,426
2.30949E+11,-2,-1,-2,1,0,1,-2,-1,427
2.30949E+11,1,1,-1,0,0,0,-1,-2,428
2.30949E+11,-2,-1,-1,0,0,0,-1,1,429
2.30949E+11,1,-2,-1,-3,-5,-1,-2,0,430
2.30949E+11,3,-1,1,-1,-2,-2,-4,-1,431
2.30949E+11,-4,-4,-2,0,1,-1,-2,1,432
2.30949E+11,0,3,1,0,0,1,2,1,433
2.30949E+11,-1,-1,2,0,1,-2,0,0,434
2.30949E+11,0,-3,-3,-1,0,1,0,-3,435
2.30949E+11,-3,0,1,1,-2,-2,-2,1,436
2.30949E+11,-1,-1,-2,-3,-3,0,-1,1,437
2.30949E+11,-3,0,-1,0,0,-3,-2,2,438
2.30949E+11,-1,-2,1,1,-1,0,1,-1,439
2.30949E+11,1,-1,-2,0,0,0,-2,-2,440
2.30949E+11,1,-4,-1,-2,-3,-2,0,-3,441
2.30949E+11,0,0,-1,-2,1,0,0,-1,442
2.30949E+11,0,-1,-2,0,-1,-2,-3,0,443
2.30949E+11,-5,-2,-1,1,0,0,-5,-2,444
2.30949E+11,-2,-2,-1,-3,-2,0,1,0,445
2.30949E+11,5,-2,-1,3,5,0,0,-2,446
2.30949E+11,3,0,0,-3,-4,-1,0,-2,447
2.30949E+11,1,-1,0,0,-3,-1,-2,1,448
2.30949E+11,1,0,0,-1,0,-2,-4,-1,449
2.30949E+11,-2,-2,0,-1,-1,-1,-3,1,450
2.30949E+11,-4,-1,1,-1,0,0,-1,-2,451
2.30949E+11,-2,-2,0,1,0,-1,2,-3,452
2.30949E+11,-5,-1,0,-1,-1,0,0,0,453
2.30949E+11,-3,-6,-2,1,0,-1,0,-2,454
2.30949E+11,0,1,0,0,0,2,1,-2,455
2.30949E+11,0,-3,-2,-2,-3,-2,-2,1,456
